hexid	date	distToFront	geometry
4781	2021-08-06	0	c(395088.65880212, 395369.222481409, 4019430.44896827, 4042596.55096806)
4781	2021-08-06	0	c(395369.222481409, 411681.056462238, 4042596.55096806, 4053998.31369188)
4781	2021-08-06	0	c(411681.056462238, 427754.616255339, 4053998.31369188, 4042264.22449222)
4842	2021-08-06	0	c(427754.616255339, 444022.394097483, 4042264.22449222, 4053726.54493885)
4873	2021-08-06	0	c(444022.394097483, 444173.798180891, 4053726.54493885, 4076892.8292639)
4873	2021-08-06	0	c(444173.798180891, 460354.491835912, 4076892.8292639, 4088385.78445401)
4873	2021-08-06	0	c(460354.491835912, 476427.01148806, 4088385.78445401, 4076742.56528786)
4934	2021-08-06	0	c(476427.01148806, 492563.629718174, 4076742.56528786, 4088296.46627686)
4934	2021-08-06	0	c(492563.629718174, 508679.958087329, 4088296.46627686, 4076714.38074594)
4996	2021-08-06	0	c(508679.958087329, 524772.68450415, 4076714.38074594, 4088329.35442395)
4996	2021-08-06	0	c(524772.68450415, 540933.002894993, 4088329.35442395, 4076808.27241606)
5058	2021-08-06	0	c(540933.002894993, 556982.016100325, 4076808.27241606, 4088484.45264114)
5058	2021-08-06	0	c(556982.016100325, 573186.510799813, 4088484.45264114, 4077024.25103201)
5119	2021-08-06	0	c(573186.510799813, 589191.984333858, 4077024.25103201, 4088761.77859379)
5119	2021-08-06	0	c(589191.984333858, 605440.846560687, 4088761.77859379, 4077362.3412852)
5180	2021-08-06	0	c(605440.846560687, 621402.948849379, 4077362.3412852, 4089161.36386971)
5180	2021-08-06	0	c(621402.948849379, 637696.374704203, 4089161.36386971, 4077822.5818288)
5180	2021-08-06	0	c(637696.374704203, 638069.913768183, 4077822.5818288, 4054654.27786986)
5210	2021-08-06	23171.31502021914	c(638069.913768183, 654449.915787435, 4054654.27786986, 4043345.44760182)
5271	2021-08-06	23174.156306830548	c(654449.915787435, 670414.580459449, 4043345.44760182, 4055235.45714133)
5271	2021-08-06	23174.156306830548	c(670414.580459449, 686839.164624336, 4055235.45714133, 4043986.90922274)
5334	2021-08-06	23177.593785922232	c(686839.164624336, 702761.220402295, 4043986.90922274, 4055938.64158492)
5334	2021-08-06	23177.593785922232	c(702761.220402295, 719230.602454568, 4055938.64158492, 4044750.28025957)
5396	2021-08-06	23181.627699456312	c(719230.602454568, 735110.206873825, 4044750.28025957, 4056763.91220853)
5396	2021-08-06	19915.901490743236	c(735110.206873825, 751624.607295019, 4056763.91220853, 4045635.64898201)
5456	2021-08-06	0	c(751624.607295019, 767461.912516887, 4045635.64898201, 4057711.36409534)
5456	2021-08-06	0	c(767461.912516887, 784021.556482908, 4057711.36409534, 4046643.11777934)
5456	2021-08-06	0	c(784021.556482908, 784784.030290376, 4046643.11777934, 4023467.89327357)
5485	2021-08-06	23187.763954291957	c(784784.030290376, 801428.885147811, 4023467.89327357, 4012428.18509844)
5543	2021-08-06	23193.33536181913	c(801428.885147811, 817271.554694765, 4012428.18509844, 4024595.03867552)
5543	2021-08-06	23193.33536181913	c(817271.554694765, 833961.748475538, 4024595.03867552, 4013614.98936613)
5604	2021-08-06	23199.50929251445	c(833961.748475538, 849762.874339879, 4013614.98936613, 4025844.25971558)
5604	2021-08-06	23199.50929251445	c(849762.874339879, 866498.651558976, 4025844.25971558, 4014923.80219947)
5662	2021-08-06	23206.286191519226	c(866498.651558976, 882258.374073216, 4014923.80219947, 4027215.70199252)
5662	2021-08-06	23206.286191519226	c(882258.374073216, 899039.983817814, 4027215.70199252, 4016354.77671377)
5720	2021-08-06	23213.666547044515	c(899039.983817814, 914758.437669055, 4016354.77671377, 4028709.52538309)
5720	2021-08-06	23213.666547044515	c(914758.437669055, 931586.133556871, 4028709.52538309, 4017908.08035259)
5720	2021-08-06	38432.43805998264	c(931586.133556871, 932733.494246249, 4017908.08035259, 3994719.65460151)
5749	2021-08-06	56771.85848100456	c(932733.494246249, 949645.26273094, 3994719.65460151, 3983945.23194196)
5805	2021-08-06	37853.16079780175	c(949645.26273094, 965371.98108525, 3983945.23194196, 3996391.57913865)
5805	2021-08-06	37853.16079780175	c(965371.98108525, 982330.007823791, 3996391.57913865, 3985676.2965672)
5805	2021-08-06	38487.18882899556	c(982330.007823791, 983598.513019552, 3985676.2965672, 3962482.08929104)
5832	2021-08-06	56880.42946116743	c(983598.513019552, 1000639.87646524, 3962482.08929104, 3951793.13587323)
5883	2021-08-06	37925.66482498953	c(1000639.87646524, 1016375.97231438, 3951793.13587323, 3964331.09209111)
5883	2021-08-06	37925.66482498953	c(1016375.97231438, 1033463.79904064, 3964331.09209111, 3953700.93629742)
5883	2021-08-06	38537.902109590796	c(1033463.79904064, 1034851.80144605, 3953700.93629742, 3930499.87197734)
5905	2021-08-06	50864.89371064416	c(1034851.80144605, 1052022.25854801, 3930499.87197734, 3919895.32066986)
5905	2021-08-06	50864.89371064416	c(1052022.25854801, 1053442.40065358, 3919895.32066986, 3896691.62260424)
5926	2021-08-06	57078.757541003855	c(1053442.40065358, 1070694.85267908, 3896691.62260424, 3886112.24422591)
5969	2021-08-06	38057.62052820756	c(1070694.85267908, 1086491.91837692, 3886112.24422591, 3898769.76818791)
5969	2021-08-06	38057.62052820756	c(1086491.91837692, 1103791.03067726, 3898769.76818791, 3888248.51896621)
5969	2021-08-06	38627.57369248946	c(1103791.03067726, 1105327.83051437, 3888248.51896621, 3865036.26728033)
5991	2021-08-06	57194.8117933393	c(1105327.83051437, 1122708.27254917, 3865036.26728033, 3854539.41386211)
6043	2021-08-06	38134.41001926257	c(1122708.27254917, 1138517.61156776, 3854539.41386211, 3867288.44558824)
6043	2021-08-06	38134.41001926257	c(1138517.61156776, 1155945.00381728, 3867288.44558824, 3856849.36633949)
6043	2021-08-06	38684.58998362387	c(1155945.00381728, 1157596.87104721, 3856849.36633949, 3833627.3312534)
6069	2021-08-06	60545.54607467329	c(1157596.87104721, 1175104.95785823, 3833627.3312534, 3823211.8402457)
6124	2021-08-06	60562.2272195011	c(1175104.95785823, 1190927.81875575, 3823211.8402457, 3836052.47633987)
6124	2021-08-06	60562.2272195011	c(1190927.81875575, 1208483.17926811, 3836052.47633987, 3825694.40361118)
6124	2021-08-06	69900.67507807707	c(1208483.17926811, 1210248.55019867, 3825694.40361118, 3802461.29572038)
6152	2021-08-06	93200.7517207209	c(1210248.55019867, 1227884.00027318, 3802461.29572038, 3792125.97357125)
6208	2021-08-06	76557.89415406856	c(1227884.00027318, 1243721.66871678, 3792125.97357125, 3805058.33928763)
6208	2021-08-06	76557.89415406856	c(1243721.66871678, 1261404.74971784, 3805058.33928763, 3794780.07897663)
6262	2021-08-06	60688.38281458583	c(1261404.74971784, 1277205.70818789, 3794780.07897663, 3807777.20729435)
6262	2021-08-06	60688.38281458583	c(1277205.70818789, 1294936.77733999, 3807777.20729435, 3797556.01221872)
6262	2021-08-06	70007.90449990552	c(1294936.77733999, 1296898.4823109, 3797556.01221872, 3774302.42197335)
6289	2021-08-06	93344.0869389505	c(1296898.4823109, 1314709.10028619, 3774302.42197335, 3764102.74996064)
6342	2021-08-06	93406.13289177227	c(1314709.10028619, 1330526.88491066, 3764102.74996064, 3777192.13775463)
6342	2021-08-06	93406.13289177227	c(1330526.88491066, 1348385.89730202, 3777192.13775463, 3767049.18307674)
6395	2021-08-06	76833.46701679345	c(1348385.89730202, 1364167.78450395, 3767049.18307674, 3780204.06524004)
6395	2021-08-06	76833.46701679345	c(1364167.78450395, 1382075.56809744, 3780204.06524004, 3770117.84867307)
6450	2021-08-06	60853.895269184526	c(1382075.56809744, 1397821.66832576, 3770117.84867307, 3783338.58863206)
6450	2021-08-06	60853.895269184526	c(1397821.66832576, 1415778.60434995, 3783338.58863206, 3773309.13964653)
6504	2021-08-06	60876.80084166814	c(1415778.60434995, 1431489.02145006, 3773309.13964653, 3786596.10805887)
6504	2021-08-06	60876.80084166814	c(1431489.02145006, 1449495.49555304, 3786596.10805887, 3776623.46489741)
6559	2021-08-06	60923.704978348076	c(1449495.49555304, 1465170.32668477, 3776623.46489741, 3789977.03965843)
6559	2021-08-06	60923.704978348076	c(1465170.32668477, 1483226.72891113, 3789977.03965843, 3780061.24941607)
6613	2021-08-06	60972.32238404462	c(1483226.72891113, 1498866.06446439, 3780061.24941607, 3793481.81566591)
6639	2021-08-06	38989.14653260109	c(1498866.06446439, 1496392.53972947, 3793481.81566591, 3816790.76948861)
6639	2021-08-06	23448.51629088459	c(1496392.53972947, 1511939.48662471, 3816790.76948861, 3830251.1381444)
6639	2021-08-06	23448.51629088459	c(1511939.48662471, 1530016.84543754, 3830251.1381444, 3820430.2171918)
6691	2021-08-06	23468.281744825854	c(1530016.84543754, 1545527.84748816, 3820430.2171918, 3833958.26339117)
6691	2021-08-06	23468.281744825854	c(1545527.84748816, 1563656.21019298, 3833958.26339117, 3824194.74675873)
6746	2021-08-06	23488.707427324218	c(1563656.21019298, 1579131.33236763, 3824194.74675873, 3837790.8670644)
6746	2021-08-06	23488.707427324218	c(1579131.33236763, 1597311.09529089, 3837790.8670644, 3828084.83732998)
6797	2021-08-06	23509.795042333888	c(1597311.09529089, 1612750.3954436, 3828084.83732998, 3841749.43547766)
6797	2021-08-06	23509.795042333888	c(1612750.3954436, 1630981.95912598, 3841749.43547766, 3832100.98444107)
6845	2021-08-06	23531.546345919254	c(1630981.95912598, 1646385.48789962, 3832100.98444107, 3845834.47134651)
6845	2021-08-06	20656.389204095267	c(1646385.48789962, 1664669.25706867, 3845834.47134651, 3836243.70012375)
6845	2021-08-06	20656.389204095267	c(1664669.25706867, 1667577.87650055, 3836243.70012375, 3812879.62854067)
6868	2021-08-06	38723.65172240864	c(1667577.87650055, 1685942.28164623, 3812879.62854067, 3803306.4512908)
6908	2021-08-06	23567.351790386947	c(1685942.28164623, 1701370.15153873, 3803306.4512908, 3817137.46119701)
6908	2021-08-06	23567.351790386947	c(1701370.15153873, 1719787.33623389, 3817137.46119701, 3807621.72167468)
6908	2021-08-06	39248.24622692887	c(1719787.33623389, 1722804.13239197, 3807621.72167468, 3784234.40996488)
6925	2021-08-06	58304.303072217626	c(1722804.13239197, 1741301.64459827, 3784234.40996488, 3774735.26770889)
6956	2021-08-06	38870.65827282719	c(1741301.64459827, 1756755.34804267, 3774735.26770889, 3788664.31578201)
6956	2021-08-06	38870.65827282719	c(1756755.34804267, 1775306.24979164, 3788664.31578201, 3779222.37186055)
6956	2021-08-06	39359.82641111981	c(1775306.24979164, 1778430.02825782, 3779222.37186055, 3755810.03737794)
6971	2021-08-06	61502.445507027944	c(1778430.02825782, 1797060.98159976, 3755810.03737794, 3746383.66538896)
56	2021-08-07	40493.30841029477	c(-2161232.86300033, -2172637.58817771, 4831208.44836831, 4849003.39503146)
35	2021-08-07	24845.049283778942	c(-1890441.68315081, -1881579.09676546, 5585896.74474932, 5568551.60924098)
66	2021-08-07	24807.08863488579	c(-1881579.09676546, -1862914.04901298, 5568551.60924098, 5574068.17774357)
56	2021-08-07	40463.99924888734	c(-2140945.54194661, -2161232.86300033, 4837063.18485622, 4831208.44836831)
88	2021-08-07	25182.857465180474	c(-2129478.93354023, -2140945.54194661, 4819357.25243999, 4837063.18485622)
66	2021-08-07	24807.08863488579	c(-1862914.04901298, -1853975.11253333, 5574068.17774357, 5556795.90477309)
66	2021-08-07	40061.44446177814	c(-1853975.11253333, -1863621.17192192, 5556795.90477309, 5533941.23230828)
82	2021-08-07	57286.5871167489	c(-1863621.17192192, -1854526.48448599, 5533941.23230828, 5516676.61421834)
115	2021-08-07	38178.40151207929	c(-1854526.48448599, -1835865.97476746, 5516676.61421834, 5522331.89524709)
88	2021-08-07	21053.83675678214	c(-2109258.9640712, -2129478.93354023, 4825296.46536542, 4819357.25243999)
88	2021-08-07	21053.83675678214	c(-2100546.30848483, -2109258.9640712, 4848878.01015913, 4825296.46536542)
106	2021-08-07	20956.89000122018	c(-2080434.01109606, -2100546.30848483, 4854838.09259515, 4848878.01015913)
115	2021-08-07	38163.15132695988	c(-1835865.97476746, -1826696.42358946, 5522331.89524709, 5505140.76929349)
106	2021-08-07	20956.89000122018	c(-2071741.65707561, -2080434.01109606, 4878381.78793959, 4854838.09259515)
124	2021-08-07	20860.44211336616	c(-2051736.88465204, -2071741.65707561, 4884363.5864201, 4878381.78793959)
161	2021-08-07	0	c(-2040383.11900488, -2051736.88465204, 4866863.58496883, 4884363.5864201)
115	2021-08-07	40031.73993382313	c(-1826696.42358946, -1836107.2991034, 5505140.76929349, 5482230.04179596)
132	2021-08-07	57328.36619236961	c(-1836107.2991034, -1826783.46147504, 5482230.04179596, 5465048.68251108)
169	2021-08-07	38206.092300214004	c(-1826783.46147504, -1808128.99326195, 5465048.68251108, 5470841.76637473)
161	2021-08-07	0	c(-2020444.16037423, -2040383.11900488, 4872928.99155826, 4866863.58496883)
169	2021-08-07	38190.585610577495	c(-1808128.99326195, -1798731.77302898, 5470841.76637473, 5453734.47188627)
161	2021-08-07	0	c(-2011900.2843277, -2020444.16037423, 4896433.26649292, 4872928.99155826)
181	2021-08-07	20726.67726131829	c(-1992068.1046695, -2011900.2843277, 4902521.14113447, 4896433.26649292)
169	2021-08-07	40001.16636220343	c(-1798731.77302898, -1807908.9576411, 5453734.47188627, 5430771.26998314)
188	2021-08-07	57366.72304600461	c(-1807908.9576411, -1798358.95988451, 5430771.26998314, 5413675.78343482)
228	2021-08-07	38231.518330542094	c(-1798358.95988451, -1779711.97962152, 5413675.78343482, 5419605.71783371)
181	2021-08-07	20726.67726131829	c(-1983545.37442991, -1992068.1046695, 4925990.22119131, 4902521.14113447)
201	2021-08-07	20632.00280873035	c(-1963819.86045473, -1983545.37442991, 4932101.3743273, 4925990.22119131)
201	2021-08-07	20632.00280873035	c(-1955318.75956555, -1963819.86045473, 4955536.15834688, 4932101.3743273)
222	2021-08-07	20537.799792262722	c(-1935699.80636681, -1955318.75956555, 4961671.38552125, 4955536.15834688)
228	2021-08-07	38215.776240957544	c(-1779711.97962152, -1770090.07302133, 5419605.71783371, 5402584.81257421)
222	2021-08-07	20537.799792262722	c(-1927220.81364834, -1935699.80636681, 4985072.76216665, 4961671.38552125)
243	2021-08-07	20444.063616891144	c(-1907708.32474887, -1927220.81364834, 4991232.84419812, 4985072.76216665)
228	2021-08-07	39969.79244240012	c(-1770090.07302133, -1779035.15287336, 5402584.81257421, 5379572.63104552)
248	2021-08-07	57401.7982146829	c(-1779035.15287336, -1769262.01904851, 5379572.63104552, 5362565.50353374)
291	2021-08-07	38254.77309042513	c(-1769262.01904851, -1750623.91494619, 5362565.50353374, 5368631.29613263)
265	2021-08-07	20350.789773903445	c(-1871412.44411937, -1879845.80189953, 5044124.58261468, 5020787.39515982)
287	2021-08-07	32015.279400403957	c(-1852112.62831176, -1871412.44411937, 5050336.65874426, 5044124.58261468)
291	2021-08-07	38238.81687511992	c(-1750623.91494619, -1740780.33656887, 5368631.29613263, 5351699.21108822)
287	2021-08-07	31895.869011818242	c(-1843702.78886342, -1852112.62831176, 5073643.04430369, 5050336.65874426)
310	2021-08-07	20165.611490545638	c(-1824509.19890168, -1843702.78886342, 5079882.23103429, 5073643.04430369)
288	2021-08-07	31535.586997113907	c(-1818316.16500035, -1826804.39390607, 5143437.03873031, 5120193.20850804)
310	2021-08-07	20089.932817897577	c(-1826804.39390607, -1816123.33972212, 5120193.20850804, 5103158.66320151)
311	2021-08-07	20014.060708104218	c(-1799273.90881696, -1818316.16500035, 5149649.897493, 5143437.03873031)
311	2021-08-07	31329.54540763305	c(-1801262.45808167, -1790810.65915963, 5189862.33232089, 5172864.75260648)
312	2021-08-07	48259.692102570094	c(-1773807.89389934, -1792697.30443996, 5219233.07902623, 5213043.85360438)
290	2021-08-07	77832.52610925975	c(-1766850.58092128, -1775491.20483774, 5282464.2846784, 5259344.79772571)
312	2021-08-07	59462.98190198945	c(-1775491.20483774, -1765268.69817706, 5259344.79772571, 5242386.60951776)
313	2021-08-07	58930.46483527329	c(-1748115.47742687, -1766850.58092128, 5288632.56064328, 5282464.2846784)
291	2021-08-07	39937.68760466896	c(-1740780.33656887, -1749494.98697282, 5351699.21108822, 5328641.45627172)
313	2021-08-07	47459.41378601738	c(-1749494.98697282, -1739501.77000052, 5328641.45627172, 5311725.04652377)
310	2021-08-07	20089.932817897577	c(-1816123.33972212, -1824509.19890168, 5103158.66320151, 5079882.23103429)
311	2021-08-07	20014.060708104218	c(-1790810.65915963, -1799273.90881696, 5172864.75260648, 5149649.897493)
312	2021-08-07	48259.692102570094	c(-1765268.69817706, -1773807.89389934, 5242386.60951776, 5219233.07902623)
313	2021-08-07	47459.41378601738	c(-1739501.77000052, -1748115.47742687, 5311725.04652377, 5288632.56064328)
2739	2021-08-07	0	c(-645004.943203097, -642254.983646814, 3703474.05895108, 3726838.8021294)
2739	2021-08-07	0	c(-629278.107766453, -645004.943203097, 3689805.06520552, 3703474.05895108)
2769	2021-08-07	20836.86019695219	c(-631962.95912696, -629278.107766453, 3666442.45987559, 3689805.06520552)
2739	2021-08-07	0	c(-642254.983646814, -623863.647664632, 3726838.8021294, 3736522.15379126)
2770	2021-08-07	20732.39232509057	c(-623863.647664632, -621134.11981935, 3736522.15379126, 3759876.62129187)
2769	2021-08-07	20888.555846107916	c(-616144.844739816, -631962.95912696, 3652815.09127958, 3666442.45987559)
2800	2021-08-07	20929.877867384486	c(-618765.25737636, -616144.844739816, 3629454.87299607, 3652815.09127958)
2770	2021-08-07	20732.39232509057	c(-621134.11981935, -602822.043273036, 3759876.62129187, 3769577.22964244)
2800	2021-08-07	20929.877867384486	c(-602856.903059475, -618765.25737636, 3615869.1492618, 3629454.87299607)
2831	2021-08-07	20970.792802935335	c(-605413.551396753, -602856.903059475, 3592511.55751191, 3615869.1492618)
2770	2021-08-07	34120.923111380755	c(-602822.043273036, -587211.727138842, 3769577.22964244, 3755962.54819532)
2833	2021-08-07	52533.085730575855	c(-587211.727138842, -568951.097008202, 3755962.54819532, 3765719.87731205)
2865	2021-08-07	39082.49057033198	c(-568951.097008202, -566329.002492388, 3765719.87731205, 3789053.13269374)
2865	2021-08-07	23468.68398278692	c(-566329.002492388, -548147.999725239, 3789053.13269374, 3798828.70737909)
