hexid	date	distToFront	geometry
3462	2020-10-25	58367.099747572705	c(-241421.791438677, -259739.372461942, 3349199.10052584, 3338770.75353797)
3462	2020-10-25	58367.099747572705	c(-239847.225583504, -241421.791438677, 3372444.01151592, 3349199.10052584)
3496	2020-10-25	77616.17876642074	c(-221601.661095824, -239847.225583504, 3382890.66717872, 3372444.01151592)
3563	2020-10-25	60788.323878297335	c(-204903.576232841, -221601.661095824, 3370126.13973003, 3382890.66717872)
3563	2020-10-25	53722.714826144205	c(-186702.960989029, -204903.576232841, 3380625.18438104, 3370126.13973003)
3563	2020-10-25	53722.714826144205	c(-185228.055386835, -186702.960989029, 3403855.37524827, 3380625.18438104)
3597	2020-10-25	58164.171556792084	c(-167100.039578605, -185228.055386835, 3414373.77373306, 3403855.37524827)
3597	2020-10-25	58164.171556792084	c(-165649.861440809, -167100.039578605, 3437599.04204508, 3414373.77373306)
3632	2020-10-25	77375.36640805451	c(-147595.071473703, -165649.861440809, 3448137.36153024, 3437599.04204508)
3632	2020-10-25	77977.76669108015	c(-146170.305710066, -147595.071473703, 3471357.98798701, 3448137.36153024)
3667	2020-10-25	83448.20405322265	c(-128189.370845109, -146170.305710066, 3481916.7844123, 3471357.98798701)
3738	2020-10-25	62602.035031237996	c(-111603.763102739, -128189.370845109, 3469287.9493801, 3481916.7844123)
3738	2020-10-25	53153.14880502436	c(-93667.290685784, -111603.763102739, 3479900.55087898, 3469287.9493801)
3738	2020-10-25	53153.14880502436	c(-92346.3998887246, -93667.290685784, 3503109.30896845, 3479900.55087898)
3775	2020-10-25	52971.51133160545	c(-74484.4163148889, -92346.3998887246, 3513743.36376862, 3503109.30896845)
3775	2020-10-25	52971.51133160545	c(-73190.894265363, -74484.4163148889, 3536948.39253772, 3513743.36376862)
3812	2020-10-25	57804.81852413827	c(-55404.0426390794, -73190.894265363, 3547604.42502273, 3536948.39253772)
3812	2020-10-25	57804.81852413827	c(-54138.5678071082, -55404.0426390794, 3570805.98003483, 3547604.42502273)
3849	2020-10-25	76946.68840082367	c(-36427.4942394372, -54138.5678071082, 3581484.50305469, 3570805.98003483)
3849	2020-10-25	77663.93434589343	c(-35190.7429741424, -36427.4942394372, 3604682.83407915, 3581484.50305469)
3886	2020-10-25	82564.79588507027	c(-17556.0966132929, -35190.7429741424, 3615384.34885758, 3604682.83407915)
3886	2020-10-25	82564.79588507027	c(-16348.7431548103, -17556.0966132929, 3638579.69978492, 3615384.34885758)
3924	2020-10-25	82352.81633294217	c(1208.8237881625, -16348.7431548103, 3649304.69582621, 3638579.69978492)
3924	2020-10-25	82352.81633294217	c(2386.10729950148, 1208.8237881625, 3672497.30458459, 3649304.69582621)
3961	2020-10-25	82140.27733322476	c(19865.9395298375, 2386.10729950148, 3683246.25958016, 3672497.30458459)
3961	2020-10-25	82140.27733322476	c(21012.483047069, 19865.9395298375, 3706436.35805331, 3683246.25958016)
3999	2020-10-25	95667.07092140512	c(38413.9221702857, 21012.483047069, 3717209.73778796, 3706436.35805331)
3999	2020-10-25	95667.07092140512	c(39529.0577361301, 38413.9221702857, 3740397.55173439, 3717209.73778796)
4036	2020-10-25	111030.39141786742	c(56851.4422468938, 39529.0577361301, 3751195.80999226, 3740397.55173439)
4036	2020-10-25	111030.39141786742	c(57934.5039928395, 56851.4422468938, 3774381.55896594, 3751195.80999226)
4074	2020-10-25	110679.69402373719	c(75177.1692687048, 57934.5039928395, 3785205.13743639, 3774381.55896594)
4074	2020-10-25	110679.69402373719	c(76227.4934168633, 75177.1692687048, 3808389.03470886, 3785205.13743639)
4112	2020-10-25	116513.93096070399	c(93389.7717169268, 76227.4934168633, 3819238.36289204, 3808389.03470886)
4112	2020-10-25	116513.93096070399	c(94406.6965846688, 93389.7717169268, 3842420.61537593, 3819238.36289204)
4150	2020-10-25	133282.8751857138	c(111487.917053136, 94406.6965846688, 3853296.11048841, 3842420.61537593)
4150	2020-10-25	133282.8751857138	c(112470.783060512, 111487.917053136, 3876476.9186625, 3853296.11048841)
4188	2020-10-25	140302.34048249442	c(129470.27173519, 112470.783060512, 3887378.98554279, 3876476.9186625)
4188	2020-10-25	140302.34048249442	c(130418.421415141, 129470.27173519, 3910558.54337851, 3887378.98554279)
4224	2020-10-25	139809.6285813082	c(147335.501240868, 130418.421415141, 3921487.57439261, 3910558.54337851)
4224	2020-10-25	139809.6285813082	c(148248.279252228, 147335.501240868, 3944666.06928213, 3921487.57439261)
4258	2020-10-25	139314.7043277277	c(165082.270099261, 148248.279252228, 3955622.4442292, 3944666.06928213)
4258	2020-10-25	139314.7043277277	c(165959.023242548, 165082.270099261, 3978800.05691507, 3955622.4442292)
4293	2020-10-25	140511.71201342868	c(182709.241929919, 165959.023242548, 3989784.14293329, 3978800.05691507)
4293	2020-10-25	140511.71201342868	c(183549.319165917, 182709.241929919, 4012961.04743967, 3989784.14293329)
4327	2020-10-25	151866.38421725397	c(200215.079489728, 183549.319165917, 4023973.19891226, 4012961.04743967)
4393	2020-10-25	132572.37155431652	c(216080.169691468, 200215.079489728, 4011839.85506973, 4023973.19891226)
4393	2020-10-25	132349.44994898338	c(232700.720792974, 216080.169691468, 4022911.70460388, 4011839.85506973)
4393	2020-10-25	132349.44994898338	c(233416.267855566, 232700.720792974, 4046085.67466365, 4022911.70460388)
4427	2020-10-25	151359.16944287022	c(249951.531529103, 233416.267855566, 4057186.21502487, 4046085.67466365)
4427	2020-10-25	151579.10107144297	c(250628.504495424, 249951.531529103, 4080360.0207312, 4057186.21502487)
4460	2020-10-25	169792.13017250042	c(267077.780766778, 250628.504495424, 4091489.57074462, 4080360.0207312)
4526	2020-10-25	151153.21874880433	c(282890.969928188, 267077.780766778, 4079476.43059991, 4091489.57074462)
4526	2020-10-25	151153.21874880433	c(299294.966700415, 282890.969928188, 4090666.31358046, 4079476.43059991)
4526	2020-10-25	151300.17618592447	c(299844.382333328, 299294.966700415, 4113838.3822325, 4090666.31358046)
4559	2020-10-25	169536.02441592613	c(316161.523380398, 299844.382333328, 4125057.84394682, 4113838.3822325)
4625	2020-10-25	150955.93772023983	c(331971.053616422, 316161.523380398, 4113136.13871566, 4125057.84394682)
4625	2020-10-25	150955.93772023983	c(348242.952317436, 331971.053616422, 4124416.28007524, 4113136.13871566)
4625	2020-10-25	151029.3697656789	c(348663.008580203, 348242.952317436, 4147587.3691214, 4124416.28007524)
4658	2020-10-25	169286.58285971227	c(364847.155067975, 348663.008580203, 4158897.62412568, 4147587.3691214)
4721	2020-10-25	150767.09611217296	c(380653.964833215, 364847.155067975, 4147067.5074433, 4158897.62412568)
4721	2020-10-25	150767.09611217296	c(396792.873817439, 380653.964833215, 4158438.7838374, 4147067.5074433)
4783	2020-10-25	136286.02397713868	c(412643.672283387, 396792.873817439, 4146670.57416513, 4158438.7838374)
4783	2020-10-25	136286.02397713868	c(428737.526980032, 412643.672283387, 4158102.96833708, 4146670.57416513)
4783	2020-10-25	142688.3516692042	c(428936.968530561, 428737.526980032, 4181273.12672977, 4158102.96833708)
4814	2020-10-25	165334.8436509389	c(444941.936149823, 428936.968530561, 4192736.37452566, 4181273.12672977)
4875	2020-10-25	162172.93389936973	c(460791.478202089, 444941.936149823, 4181059.89004165, 4192736.37452566)
4875	2020-10-25	162172.93389936973	c(476751.349479002, 460791.478202089, 4192584.59752362, 4181059.89004165)
4936	2020-10-25	162169.9117422773	c(492645.593920611, 476751.349479002, 4180969.85308222, 4192584.59752362)
4936	2020-10-25	162169.9117422773	c(508560.532486636, 492645.593920611, 4192556.12915863, 4180969.85308222)
4998	2020-10-25	150592.56553095824	c(524499.635738396, 508560.532486636, 4181003.00590325, 4192556.12915863)
4998	2020-10-25	150525.81162045136	c(540369.800304768, 524499.635738396, 4192650.96629739, 4181003.00590325)
4998	2020-10-25	150525.81162045136	c(540255.539585861, 540369.800304768, 4215821.95499754, 4192650.96629739)
5030	2020-10-25	168828.55978732175	c(556035.36262352, 540255.539585861, 4227501.67365874, 4215821.95499754)
5091	2020-10-25	150436.90594836147	c(571975.162766247, 556035.36262352, 4216040.5083251, 4227501.67365874)
5091	2020-10-25	150436.90594836147	c(587710.108046597, 571975.162766247, 4227782.25724577, 4216040.5083251)
5091	2020-10-25	153019.03457687792	c(587459.017676463, 587710.108046597, 4250955.13237414, 4227782.25724577)
5122	2020-10-25	174313.70671667063	c(603102.591219441, 587459.017676463, 4262729.03138598, 4250955.13237414)
5183	2020-10-25	165331.7541078874	c(619043.878946568, 603102.591219441, 4251360.11660164, 4262729.03138598)
5183	2020-10-25	165331.7541078874	c(634642.439004338, 619043.878946568, 4263196.38423796, 4251360.11660164)
5244	2020-10-25	150309.43775215023	c(650629.834217292, 634642.439004338, 4251889.05420245, 4263196.38423796)
5244	2020-10-25	150309.43775215023	c(666183.50466626, 650629.834217292, 4263787.82270767, 4251889.05420245)
5306	2020-10-25	136159.22321411883	c(682217.172969505, 666183.50466626, 4252542.00226452, 4263787.82270767)
5306	2020-10-25	136159.22321411883	c(697726.072521405, 682217.172969505, 4264503.41037572, 4252542.00226452)
5369	2020-10-25	128505.09157523405	c(713806.184140366, 697726.072521405, 4253319.0312637, 4264503.41037572)
5369	2020-10-25	128505.09157523405	c(729270.426281333, 713806.184140366, 4265343.22417306, 4253319.0312637)
5369	2020-10-25	139113.9806160908	c(728606.174903755, 729270.426281333, 4288521.96001285, 4265343.22417306)
5400	2020-10-25	162302.23038603406	c(743977.085227446, 728606.174903755, 4300579.24431764, 4288521.96001285)
5460	2020-10-25	150237.23887107463	c(760061.008218542, 743977.085227446, 4289487.68852832, 4300579.24431764)
5460	2020-10-25	149950.2445719735	c(775387.048426989, 760061.008218542, 4301608.10063752, 4289487.68852832)
5519	2020-10-25	131076.05139560188	c(791518.111637911, 775387.048426989, 4290578.04079866, 4301608.10063752)
5519	2020-10-25	131009.39050899351	c(806799.374731935, 791518.111637911, 4302761.73636441, 4290578.04079866)
5578	2020-10-25	112392.17078881619	c(822977.756538095, 806799.374731935, 4291793.13312779, 4302761.73636441)
5578	2020-10-25	112392.17078881619	c(838214.330089714, 822977.756538095, 4304040.27405791, 4291793.13312779)
5637	2020-10-25	94102.86061377042	c(854440.213212147, 838214.330089714, 4293133.09513612, 4304040.27405791)
5637	2020-10-25	93557.49652752544	c(869632.179298592, 854440.213212147, 4305443.84955839, 4293133.09513612)
5696	2020-10-25	74867.94617594176	c(885905.750750413, 869632.179298592, 4294598.06977789, 4305443.84955839)
5696	2020-10-25	74867.94617594176	c(901053.185887083, 885905.750750413, 4306972.61200478, 4294598.06977789)
5696	2020-10-25	76502.66944407052	c(899876.041195922, 901053.185887083, 4330163.08444074, 4306972.61200478)
5725	2020-10-25	93461.39570779608	c(914927.603665431, 899876.041195922, 4342571.68708065, 4330163.08444074)
5725	2020-10-25	93461.39570779608	c(913695.800944293, 914927.603665431, 4365763.79732909, 4342571.68708065)
5755	2020-10-25	104785.25533825364	c(928650.65223479, 913695.800944293, 4378206.48133354, 4365763.79732909)
5811	2020-10-25	85734.31304121682	c(944889.142899555, 928650.65223479, 4367487.15322538, 4378206.48133354)
5811	2020-10-25	77990.48330168947	c(959798.77405273, 944889.142899555, 4379994.12683818, 4367487.15322538)
5811	2020-10-25	77990.48330168947	c(958417.545507124, 959798.77405273, 4403190.26759968, 4379994.12683818)
5839	2020-10-25	77780.53377084447	c(973229.236801457, 958417.545507124, 4415731.47038004, 4403190.26759968)
5839	2020-10-25	77780.53377084447	c(971791.439363552, 973229.236801457, 4438929.00297126, 4415731.47038004)
5867	2020-10-25	77569.56850849601	c(986504.345017765, 971791.439363552, 4451504.41243962, 4438929.00297126)
5840	2020-10-25	103706.20135462371	c(967440.507358054, 968897.055455261, 4508521.96018995, 4485324.24773602)
5867	2020-10-25	84816.9364213433	c(968897.055455261, 985009.372819628, 4485324.24773602, 4474703.22299376)
5868	2020-10-25	103342.46150275604	c(982000.11852635, 967440.507358054, 4521100.86814206, 4508521.96018995)
5867	2020-10-25	77569.56850849601	c(985009.372819628, 986504.345017765, 4474703.22299376, 4451504.41243962)
5868	2020-10-25	103342.46150275604	c(980485.876393255, 982000.11852635, 4544299.70289679, 4521100.86814206)
5892	2020-10-25	111876.86150202308	c(994944.577641364, 980485.876393255, 4556912.56302914, 4544299.70289679)
5936	2020-10-25	92983.56815383436	c(1010971.57287257, 994944.577641364, 4546357.4515501, 4556912.56302914)
5936	2020-10-25	92697.98641235854	c(1025383.04620993, 1010971.57287257, 4559035.18824451, 4546357.4515501)
5915	2020-10-25	129676.70457462358	c(1006097.58963607, 1007728.99863232, 4615959.81957305, 4592759.13154604)
5936	2020-10-25	111430.0950575386	c(1007728.99863232, 1023712.95801283, 4592759.13154604, 4582237.06712463)
5937	2020-10-25	120995.97255866481	c(1020351.9522969, 1006097.58963607, 4628640.34871837, 4615959.81957305)
5937	2020-10-25	120605.75488568441	c(1002814.63656315, 1018661.07963049, 4662360.89163891, 4651841.75132252)
5936	2020-10-25	92697.98641235854	c(1023712.95801283, 1025383.04620993, 4582237.06712463, 4559035.18824451)
5937	2020-10-25	120605.75488568441	c(1018661.07963049, 1020351.9522969, 4651841.75132252, 4628640.34871837)
6142	2020-10-25	145356.9925290655	c(1089044.89118981, 1073803.53606681, 5043154.0108146, 5053440.0009845)
6142	2020-10-25	144802.81724044014	c(1102109.86136031, 1089044.89118981, 5056097.9354204, 5043154.0108146)
6142	2020-10-25	144802.81724044014	c(1099874.63444832, 1102109.86136031, 5079294.79569119, 5056097.9354204)
6227	2020-10-25	132732.5220284243	c(1128074.02891716, 1112827.17462915, 5082081.73336376, 5092270.08679603)
6227	2020-10-25	122923.27504963744	c(1140972.81565067, 1128074.02891716, 5095121.51847121, 5082081.73336376)
6227	2020-10-25	122923.27504963744	c(1138565.21412217, 1140972.81565067, 5118316.22802753, 5095121.51847121)
6255	2020-10-25	128539.06259954571	c(1151350.30043849, 1138565.21412217, 5131386.97901633, 5118316.22802753)
6255	2020-10-25	128539.06259954571	c(1148876.22618595, 1151350.30043849, 5154579.81001001, 5131386.97901633)
6282	2020-10-25	144047.20076122638	c(1161546.80811272, 1148876.22618595, 5167681.20886102, 5154579.81001001)
6282	2020-10-25	144296.99818375206	c(1159005.75624808, 1161546.80811272, 5190871.90872269, 5167681.20886102)
1104	2020-10-26	42975.15820828959	c(-1171023.510444, -1163742.90695357, 5667675.77199013, 5690557.93873432)
1128	2020-10-26	28242.893370550766	c(-1211462.71062876, -1204389.79107788, 5491476.57857268, 5514458.5389837)
1129	2020-10-26	43481.41359659179	c(-1190184.71430327, -1183052.78228146, 5560384.94615047, 5583329.43996753)
1104	2020-10-26	42975.15820828959	c(-1161540.76065051, -1171023.510444, 5652088.37732951, 5667675.77199013)
1130	2020-10-26	43217.36145014242	c(-1168730.69317793, -1161540.76065051, 5629181.13023036, 5652088.37732951)
1128	2020-10-26	28362.931727259507	c(-1201411.20151768, -1211462.71062876, 5475833.8556846, 5491476.57857268)
1154	2020-10-26	38815.466881628985	c(-1208393.20526022, -1201411.20151768, 5452828.53331857, 5475833.8556846)
1128	2020-10-26	28242.893370550766	c(-1204389.79107788, -1187387.76780579, 5514458.5389837, 5521807.52468473)
1129	2020-10-26	43744.84615000351	c(-1180346.5608943, -1190184.71430327, 5544775.91533095, 5560384.94615047)
1155	2020-10-26	43982.944083994626	c(-1187387.76780579, -1180346.5608943, 5521807.52468473, 5544775.91533095)
1129	2020-10-26	43481.41359659179	c(-1183052.78228146, -1166205.72390166, 5583329.43996753, 5590675.92342498)
1130	2020-10-26	43217.36145014242	c(-1159106.31630451, -1168730.69317793, 5613607.58845422, 5629181.13023036)
1156	2020-10-26	55396.919004498806	c(-1166205.72390166, -1159106.31630451, 5590675.92342498, 5613607.58845422)
1178	2020-10-26	29278.540296956893	c(-1246016.92076709, -1239247.38993326, 5275751.27160763, 5298852.584234)
1203	2020-10-26	46244.2898081968	c(-1261854.98404374, -1255238.77059584, 5167527.64607176, 5190686.14849463)
1178	2020-10-26	29395.376749234892	c(-1235264.91193279, -1246016.92076709, 5260089.04756365, 5275751.27160763)
1204	2020-10-26	45737.580479575394	c(-1241943.62474346, -1235264.91193279, 5236966.83562552, 5260089.04756365)
1178	2020-10-26	29278.540296956893	c(-1239247.38993326, -1221845.7552081, 5298852.584234, 5306297.28087626)
1205	2020-10-26	45227.041140350135	c(-1221845.7552081, -1215105.53061936, 5306297.28087626, 5329383.33316112)
1203	2020-10-26	46496.28584084625	c(-1250757.24688038, -1261854.98404374, 5151864.20763313, 5167527.64607176)
1230	2020-10-26	46718.20735120049	c(-1257282.77259962, -1250757.24688038, 5128686.0614708, 5151864.20763313)
1203	2020-10-26	46244.2898081968	c(-1255238.77059584, -1237643.36443788, 5190686.14849463, 5198184.77011836)
1204	2020-10-26	45991.52922221002	c(-1231055.22480562, -1241943.62474346, 5221327.21091864, 5236966.83562552)
1231	2020-10-26	59221.225667679675	c(-1237643.36443788, -1231055.22480562, 5198184.77011836, 5221327.21091864)
1255	2020-10-26	60903.140026634086	c(-1271663.66945496, -1265292.23685752, 5020188.67080098, 5043420.99938934)
1230	2020-10-26	46718.20735120049	c(-1246050.36680415, -1257282.77259962, 5113047.55183224, 5128686.0614708)
1256	2020-10-26	60220.76713272608	c(-1252485.47822498, -1246050.36680415, 5089850.43083441, 5113047.55183224)
1255	2020-10-26	61128.40519645404	c(-1260090.67293613, -1271663.66945496, 5004556.84449256, 5020188.67080098)
1282	2020-10-26	77402.66034092022	c(-1266371.90566133, -1260090.67293613, 4981306.8067709, 5004556.84449256)
